SalesOrderID,OrderDate,CustomerID,SalesPersonID,TerritoryID,SubTotal,TotalDue,,,,,,
66698,19/02/2014,12668,NULL,9,2438.06,2694.0563,,,,,,
66699,19/02/2014,12669,NULL,9,2384.07,2634.3974,,,,,,
66700,20/02/2014,25651,NULL,8,1785.97,1973.4969,,,,,,
66701,20/02/2014,16307,NULL,8,2351.96,2598.9158,,,,,,
66702,20/02/2014,13772,NULL,10,2349.98,2596.7279,,,,,,
66703,20/02/2014,18190,NULL,9,21.98,24.2879,,,,,,
66704,20/02/2014,18197,NULL,9,21.98,24.2879,,,,,,
66705,20/02/2014,25055,NULL,9,7.28,8.0444,,,,,,
66706,20/02/2014,23317,NULL,9,39.98,44.1779,,,,,,
66707,20/02/2014,13969,NULL,9,49.99,55.239,,,,,,
66708,20/02/2014,19030,NULL,8,2309.97,2552.5169,,,,,,
66709,20/02/2014,23616,NULL,8,819.48,905.5254,,,,,,
66710,20/02/2014,17829,NULL,10,801.77,885.9559,,,,,,
66711,20/02/2014,11232,NULL,1,2.29,2.5305,,,,,,
66712,20/02/2014,28093,NULL,1,2.29,2.5305,,,,,,
66713,20/02/2014,11142,NULL,6,29.48,32.5754,,,,,,
66714,20/02/2014,26732,NULL,4,88.97,98.3119,,,,,,
66715,20/02/2014,11719,NULL,6,27.28,30.1444,,,,,,
66716,20/02/2014,24655,NULL,4,32.6,36.023,,,,,,
66717,20/02/2014,22047,NULL,4,23.97,26.4869,,,,,,
66718,20/02/2014,23256,NULL,4,74.46,82.2783,,,,,,
66719,20/02/2014,27738,NULL,6,78.98,87.2729,,,,,,
66720,20/02/2014,18815,NULL,1,69.99,77.339,,,,,,
66721,20/02/2014,20351,NULL,4,119.98,132.5779,,,,,,
66722,20/02/2014,19228,NULL,1,123.98,136.9979,,,,,,
66723,20/02/2014,19145,NULL,4,133.49,147.5065,,,,,,
66724,20/02/2014,23459,NULL,6,39.98,44.1779,,,,,,
66725,20/02/2014,14588,NULL,1,39.98,44.1779,,,,,,
66726,20/02/2014,18925,NULL,6,36.96,40.8408,,,,,,
66727,20/02/2014,15168,NULL,1,39.98,44.1779,,,,,,
66728,20/02/2014,22386,NULL,8,4.99,5.514,,,,,,
66729,20/02/2014,20805,NULL,8,29.99,33.139,,,,,,
66730,20/02/2014,17887,NULL,10,64.97,71.7919,,,,,,
66731,20/02/2014,23968,NULL,10,39.98,44.1779,,,,,,
66732,20/02/2014,23950,NULL,7,88.97,98.3119,,,,,,
66733,20/02/2014,16933,NULL,10,54.98,60.7529,,,,,,
66734,20/02/2014,12488,NULL,7,8.99,9.934,,,,,,
66735,20/02/2014,19841,NULL,4,604.46,667.9283,,,,,,
66736,20/02/2014,16102,NULL,4,563.96,623.1758,,,,,,
66737,20/02/2014,19837,NULL,4,589.98,651.9279,,,,,,
66738,20/02/2014,14752,NULL,4,828.97,916.0119,,,,,,
66739,20/02/2014,13358,NULL,6,2386.94,2637.5687,,,,,,
66740,20/02/2014,15990,NULL,4,2316.97,2560.2519,,,,,,
66741,20/02/2014,11422,NULL,10,777.34,858.9607,,,,,,
66742,20/02/2014,11568,NULL,10,2398.05,2649.8453,,,,,,
66743,20/02/2014,21229,NULL,9,1754.98,1939.2529,,,,,,
66744,20/02/2014,26187,NULL,9,1149.47,1270.1644,,,,,,
66745,20/02/2014,24173,NULL,9,589.96,651.9058,,,,,,
66746,20/02/2014,12343,NULL,9,2294.99,2535.964,,,,,,
66747,20/02/2014,11039,NULL,9,2451.27,2708.6534,,,,,,
66748,20/02/2014,21403,NULL,9,2452.34,2709.8357,,,,,,
66749,20/02/2014,21552,NULL,9,2443.35,2699.9018,,,,,,
66750,20/02/2014,12574,NULL,9,554.97,613.2419,,,,,,
66751,20/02/2014,12577,NULL,9,564.98,624.3029,,,,,,
66752,20/02/2014,27103,NULL,1,2419.06,2673.0613,,,,,,
66753,20/02/2014,26631,NULL,4,742.35,820.2968,,,,,,
66754,20/02/2014,26641,NULL,4,2393.06,2644.3313,,,,,,
66755,20/02/2014,26695,NULL,4,2453.04,2710.6092,,,,,,
66756,20/02/2014,23865,NULL,6,1313.34,1451.2407,,,,,,
66757,20/02/2014,23404,NULL,1,624.97,690.5919,,,,,,
66758,20/02/2014,23515,NULL,4,539.99,596.689,,,,,,
66759,20/02/2014,18917,NULL,4,607.96,671.7958,,,,,,
66760,20/02/2014,24193,NULL,10,1199.46,1325.4033,,,,,,
66761,20/02/2014,24036,NULL,8,607.96,671.7958,,,,,,
66762,20/02/2014,12510,NULL,7,567.76,627.3748,,,,,,
66763,20/02/2014,22649,NULL,7,588.96,650.8008,,,,,,
66764,20/02/2014,14303,NULL,9,742.35,820.2968,,,,,,
66765,21/02/2014,17203,NULL,10,2364.97,2613.2919,,,,,,
66766,21/02/2014,17218,NULL,10,2318.96,2562.4508,,,,,,
66767,21/02/2014,16309,NULL,8,2309.97,2552.5169,,,,,,
66768,21/02/2014,18163,NULL,7,2344.96,2591.1808,,,,,,
66769,21/02/2014,13043,NULL,9,86.95,96.0798,,,,,,
66770,21/02/2014,15039,NULL,9,69.97,77.3169,,,,,,
66771,21/02/2014,25268,NULL,9,60.47,66.8194,,,,,,
66772,21/02/2014,23647,NULL,9,12.94,14.2987,,,,,,
66773,21/02/2014,22965,NULL,9,7.28,8.0444,,,,,,
66774,21/02/2014,16165,NULL,9,36.59,40.432,,,,,,
66775,21/02/2014,18264,NULL,9,34.99,38.664,,,,,,
66776,21/02/2014,19097,NULL,9,2.29,2.5305,,,,,,
66777,21/02/2014,16565,NULL,8,2339.97,2585.6669,,,,,,
66778,21/02/2014,19034,NULL,8,2322.28,2566.1194,,,,,,
66779,21/02/2014,16532,NULL,7,2478.34,2738.5657,,,,,,
66780,21/02/2014,17812,NULL,10,801.77,885.9559,,,,,,
66781,21/02/2014,19192,NULL,10,681.97,753.5769,,,,,,
66782,21/02/2014,17974,NULL,10,609.9,673.9395,,,,,,
66783,21/02/2014,11635,NULL,4,2.29,2.5305,,,,,,
66784,21/02/2014,11142,NULL,6,49.99,55.239,,,,,,
66785,21/02/2014,11300,NULL,6,3.99,4.409,,,,,,
66786,21/02/2014,11507,NULL,6,4.99,5.514,,,,,,
66787,21/02/2014,27650,NULL,1,23.78,26.2769,,,,,,
66788,21/02/2014,27642,NULL,4,30.48,33.6804,,,,,,
66789,21/02/2014,11677,NULL,6,27.28,30.1444,,,,,,
66790,21/02/2014,19801,NULL,6,89.97,99.4169,,,,,,
66791,21/02/2014,25089,NULL,1,34.89,38.5535,,,,,,
66792,21/02/2014,11277,NULL,6,93.49,103.3065,,,,,,
66793,21/02/2014,22902,NULL,1,32.28,35.6694,,,,,,
66794,21/02/2014,15942,NULL,6,91.95,101.6048,,,,,,
66795,21/02/2014,16771,NULL,6,49.97,55.2169,,,,,,
66796,21/02/2014,21772,NULL,1,23.97,26.4869,,,,,,
66797,21/02/2014,12166,NULL,6,49.97,55.2169,,,,,,
66798,21/02/2014,20486,NULL,4,49.97,55.2169,,,,,,
66799,21/02/2014,14405,NULL,1,64.47,71.2394,,,,,,
66800,21/02/2014,21101,NULL,10,32.28,35.6694,,,,,,
66801,21/02/2014,15616,NULL,7,27.28,30.1444,,,,,,
66802,21/02/2014,24843,NULL,8,88.98,98.3229,,,,,,
66803,21/02/2014,18002,NULL,8,27.28,30.1444,,,,,,
66804,21/02/2014,24117,NULL,8,12.98,14.3429,,,,,,
66805,21/02/2014,11202,NULL,4,35,38.675,,,,,,
66806,21/02/2014,11262,NULL,6,37.29,41.2055,,,,,,
66807,21/02/2014,11748,NULL,6,35,38.675,,,,,,
66808,21/02/2014,11970,NULL,1,74.98,82.8529,,,,,,
66809,21/02/2014,12043,NULL,4,94.98,104.9529,,,,,,
66810,21/02/2014,12387,NULL,7,34.99,38.664,,,,,,
66811,21/02/2014,16761,NULL,1,2475.95,2735.9248,,,,,,
66812,21/02/2014,14744,NULL,1,806.76,891.4698,,,,,,
66813,21/02/2014,15778,NULL,1,2394.97,2646.4419,,,,,,
66814,21/02/2014,15964,NULL,4,2334.97,2580.1419,,,,,,
66815,21/02/2014,27138,NULL,7,777.34,858.9607,,,,,,
66816,21/02/2014,12609,NULL,10,1282.82,1417.5161,,,,,,
66817,21/02/2014,21230,NULL,9,1728.27,1909.7384,,,,,,
66818,21/02/2014,26154,NULL,9,1155.48,1276.8054,,,,,,
66819,21/02/2014,25830,NULL,9,1134.47,1253.5894,,,,,,
66820,21/02/2014,14301,NULL,9,2319.99,2563.589,,,,,,
66821,21/02/2014,12007,NULL,9,2339.97,2585.6669,,,,,,
66822,21/02/2014,23384,NULL,4,548.98,606.6229,,,,,,
66823,21/02/2014,23391,NULL,4,613.45,677.8623,,,,,,
66824,21/02/2014,23403,NULL,1,553.97,612.1369,,,,,,
66825,21/02/2014,11420,NULL,7,539.99,596.689,,,,,,
66826,21/02/2014,16585,NULL,10,2419.06,2673.0613,,,,,,
66827,21/02/2014,12677,NULL,9,2419.06,2673.0613,,,,,,
66828,21/02/2014,12683,NULL,9,2413.06,2666.4313,,,,,,
66829,22/02/2014,22428,NULL,10,1739.46,1922.1033,,,,,,
66830,22/02/2014,21964,NULL,9,103.49,114.3565,,,,,,
66831,22/02/2014,21204,NULL,9,74.98,82.8529,,,,,,
66832,22/02/2014,18446,NULL,9,21.49,23.7465,,,,,,
66833,22/02/2014,28348,NULL,9,68.49,75.6815,,,,,,
66834,22/02/2014,26756,NULL,9,78.98,87.2729,,,,,,
66835,22/02/2014,26430,NULL,9,69.99,77.339,,,,,,
66836,22/02/2014,19092,NULL,9,2.29,2.5305,,,,,,
66837,22/02/2014,16706,NULL,9,62.98,69.5929,,,,,,
66838,22/02/2014,20879,NULL,10,2501.31,2763.9476,,,,,,
66839,22/02/2014,12958,NULL,1,8.99,9.934,,,,,,
66840,22/02/2014,27620,NULL,4,88.97,98.3119,,,,,,
66841,22/02/2014,11827,NULL,6,191.77,211.9059,,,,,,
66842,22/02/2014,11211,NULL,6,39.98,44.1779,,,,,,
66843,22/02/2014,25834,NULL,4,27.28,30.1444,,,,,,
66844,22/02/2014,11530,NULL,6,27.28,30.1444,,,,,,
66845,22/02/2014,25847,NULL,1,24.99,27.614,,,,,,
66846,22/02/2014,20203,NULL,1,119.98,132.5779,,,,,,
66847,22/02/2014,18078,NULL,6,128.97,142.5119,,,,,,
66848,22/02/2014,17603,NULL,1,4.99,5.514,,,,,,
66849,22/02/2014,18062,NULL,4,63.97,70.6869,,,,,,
66850,22/02/2014,18778,NULL,4,39.98,44.1779,,,,,,
66851,22/02/2014,14807,NULL,7,39.98,44.1779,,,,,,
66852,22/02/2014,12734,NULL,7,49.97,55.2169,,,,,,
66853,22/02/2014,19431,NULL,7,4.99,5.514,,,,,,
66854,22/02/2014,28907,NULL,10,23.78,26.2769,,,,,,
66855,22/02/2014,14783,NULL,10,88.97,98.3119,,,,,,
66856,22/02/2014,27853,NULL,7,18.97,20.9619,,,,,,
66857,22/02/2014,17840,NULL,10,39.98,44.1779,,,,,,
66858,22/02/2014,25673,NULL,7,7.28,8.0444,,,,,,
66859,22/02/2014,13701,NULL,6,74.98,82.8529,,,,,,
66860,22/02/2014,12939,NULL,6,59.22,65.4381,,,,,,
66861,22/02/2014,13762,NULL,6,70.96,78.4108,,,,,,
66862,22/02/2014,13182,NULL,1,45.95,50.7748,,,,,,
66863,22/02/2014,16762,NULL,1,2479.94,2740.3337,,,,,,
66864,22/02/2014,14750,NULL,4,913.96,1009.9258,,,,,,
66865,22/02/2014,19815,NULL,1,597.26,659.9723,,,,,,
66866,22/02/2014,27124,NULL,7,811.32,896.5086,,,,,,
66867,22/02/2014,28732,NULL,10,2419.06,2673.0613,,,,,,
66868,22/02/2014,17910,NULL,9,1120.49,1238.1415,,,,,,
66869,22/02/2014,24250,NULL,9,556.93,615.4077,,,,,,
66870,22/02/2014,29099,NULL,9,548.98,606.6229,,,,,,
66871,22/02/2014,14666,NULL,9,2329.99,2574.639,,,,,,
66872,22/02/2014,21219,NULL,9,2514.93,2778.9977,,,,,,
66873,22/02/2014,14234,NULL,9,2366.46,2614.9383,,,,,,
66874,22/02/2014,29239,NULL,4,765.32,845.6786,,,,,,
66875,22/02/2014,26650,NULL,4,2384.07,2634.3974,,,,,,
66876,22/02/2014,26729,NULL,1,2393.06,2644.3313,,,,,,
66877,22/02/2014,23138,NULL,4,599.47,662.4144,,,,,,
66878,22/02/2014,23373,NULL,1,561.48,620.4354,,,,,,
66879,22/02/2014,23169,NULL,1,685.47,757.4444,,,,,,
66880,22/02/2014,23167,NULL,1,539.99,596.689,,,,,,
66881,22/02/2014,21161,NULL,1,1174.48,1297.8004,,,,,,
66882,22/02/2014,28418,NULL,7,1164.47,1286.7394,,,,,,
66883,22/02/2014,22651,NULL,7,574.98,635.3529,,,,,,
66884,22/02/2014,12621,NULL,7,562.96,622.0708,,,,,,
66885,23/02/2014,17256,NULL,9,784.47,866.8394,,,,,,
66886,23/02/2014,17257,NULL,9,902.46,997.2183,,,,,,
66887,23/02/2014,17957,NULL,7,1735.98,1918.2579,,,,,,
66888,23/02/2014,17942,NULL,8,1714.97,1895.0419,,,,,,
66889,23/02/2014,11980,NULL,4,8.99,9.934,,,,,,
66890,23/02/2014,12034,NULL,9,39.98,44.1779,,,,,,
66891,23/02/2014,25236,NULL,9,39.98,44.1779,,,,,,
66892,23/02/2014,16332,NULL,9,36.27,40.0784,,,,,,
66893,23/02/2014,12485,NULL,7,2345.22,2591.4681,,,,,,
66894,23/02/2014,15072,NULL,7,573.98,634.2479,,,,,,
66895,23/02/2014,11203,NULL,6,2.29,2.5305,,,,,,
66896,23/02/2014,12111,NULL,4,120,132.6,,,,,,
66897,23/02/2014,11619,NULL,6,38.98,43.0729,,,,,,
66898,23/02/2014,25373,NULL,4,71.58,79.0959,,,,,,
66899,23/02/2014,24948,NULL,4,36.59,40.432,,,,,,
66900,23/02/2014,25880,NULL,4,32.27,35.6584,,,,,,
66901,23/02/2014,23215,NULL,4,49.96,55.2058,,,,,,
66902,23/02/2014,16149,NULL,6,69.97,77.3169,,,,,,
66903,23/02/2014,20539,NULL,1,14.98,16.5529,,,,,,
66904,23/02/2014,20335,NULL,4,69.99,77.339,,,,,,
66905,23/02/2014,20010,NULL,4,69.99,77.339,,,,,,
66906,23/02/2014,17473,NULL,1,4.99,5.514,,,,,,
66907,23/02/2014,24220,NULL,6,67.93,75.0627,,,,,,
66908,23/02/2014,16335,NULL,4,36.96,40.8408,,,,,,
66909,23/02/2014,15174,NULL,4,99.9,110.3895,,,,,,
66910,23/02/2014,19074,NULL,7,29.98,33.1279,,,,,,
66911,23/02/2014,24869,NULL,10,39.98,44.1779,,,,,,
66912,23/02/2014,17100,NULL,8,95.94,106.0137,,,,,,
66913,23/02/2014,21850,NULL,7,4.99,5.514,,,,,,
66914,23/02/2014,20918,NULL,7,67.49,74.5765,,,,,,
66915,23/02/2014,25650,NULL,8,60.47,66.8194,,,,,,
66916,23/02/2014,11833,NULL,6,59.49,65.7365,,,,,,
66917,23/02/2014,14331,NULL,1,56.97,62.9519,,,,,,
66918,23/02/2014,14269,NULL,4,85.48,94.4554,,,,,,
66919,23/02/2014,13718,NULL,1,618.98,683.9729,,,,,,
66920,23/02/2014,14753,NULL,1,769.49,850.2865,,,,,,
66921,23/02/2014,12883,NULL,4,2297.28,2538.4944,,,,,,
66922,23/02/2014,28528,NULL,8,751.34,830.2307,,,,,,
66923,23/02/2014,15624,NULL,7,2453.04,2710.6092,,,,,,
66924,23/02/2014,15436,NULL,9,1700.99,1879.594,,,,,,
66925,23/02/2014,25827,NULL,9,1174.48,1297.8004,,,,,,
66926,23/02/2014,25949,NULL,9,1183.47,1307.7344,,,,,,
66927,23/02/2014,24168,NULL,9,608.96,672.9008,,,,,,
66928,23/02/2014,24174,NULL,9,539.99,596.689,,,,,,
66929,23/02/2014,29181,NULL,9,553.97,612.1369,,,,,,
66930,23/02/2014,14326,NULL,9,2370.96,2619.9108,,,,,,
66931,23/02/2014,21418,NULL,9,2478.34,2738.5657,,,,,,
66932,23/02/2014,21557,NULL,9,2443.35,2699.9018,,,,,,
66933,23/02/2014,26537,NULL,1,2419.06,2673.0613,,,,,,
66934,23/02/2014,26538,NULL,4,2393.06,2644.3313,,,,,,
66935,23/02/2014,23386,NULL,4,548.98,606.6229,,,,,,
66936,23/02/2014,23146,NULL,4,603.49,666.8565,,,,,,
66937,23/02/2014,23520,NULL,1,548.98,606.6229,,,,,,
66938,23/02/2014,24033,NULL,8,574.98,635.3529,,,,,,
66939,23/02/2014,15623,NULL,7,2398.05,2649.8453,,,,,,
66940,23/02/2014,12340,NULL,9,2384.07,2634.3974,,,,,,
66941,23/02/2014,12342,NULL,9,2419.06,2673.0613,,,,,,
66942,24/02/2014,12395,NULL,7,2389.98,2640.9279,,,,,,
66943,24/02/2014,12521,NULL,8,2366.96,2615.4908,,,,,,
66944,24/02/2014,13820,NULL,10,2329.99,2574.639,,,,,,
66945,24/02/2014,17192,NULL,10,2376.96,2626.5408,,,,,,
66946,24/02/2014,16297,NULL,8,2294.99,2535.964,,,,,,
66947,24/02/2014,17301,NULL,9,24.99,27.614,,,,,,
66948,24/02/2014,21227,NULL,9,26.97,29.8019,,,,,,
66949,24/02/2014,18256,NULL,9,34.99,38.664,,,,,,
66950,24/02/2014,11362,NULL,9,49.99,55.239,,,,,,
66951,24/02/2014,14522,NULL,9,53.99,59.659,,,,,,
66952,24/02/2014,13845,NULL,10,2338.97,2584.5619,,,,,,
66953,24/02/2014,16533,NULL,7,2520.83,2785.5172,,,,,,
66954,24/02/2014,25775,NULL,10,2451.3,2708.6865,,,,,,
66955,24/02/2014,21666,NULL,8,828.47,915.4594,,,,,,
66956,24/02/2014,15456,NULL,8,633.96,700.5258,,,,,,
66957,24/02/2014,11176,NULL,6,34.99,38.664,,,,,,
66958,24/02/2014,12034,NULL,9,32.27,35.6584,,,,,,
66959,24/02/2014,11711,NULL,6,58.98,65.1729,,,,,,
66960,24/02/2014,28637,NULL,4,31.27,34.5534,,,,,,
66961,24/02/2014,25176,NULL,4,36.59,40.432,,,,,,
66962,24/02/2014,15498,NULL,6,32.6,36.023,,,,,,
66963,24/02/2014,24749,NULL,4,64.97,71.7919,,,,,,
66964,24/02/2014,25159,NULL,1,71.58,79.0959,,,,,,
66965,24/02/2014,23501,NULL,4,37.27,41.1834,,,,,,
66966,24/02/2014,22793,NULL,1,69.97,77.3169,,,,,,
66967,24/02/2014,19150,NULL,6,34.98,38.6529,,,,,,
66968,24/02/2014,23250,NULL,1,64.98,71.8029,,,,,,
66969,24/02/2014,28779,NULL,6,23.97,26.4869,,,,,,
66970,24/02/2014,20272,NULL,1,94.48,104.4004,,,,,,
66971,24/02/2014,16092,NULL,1,7.28,8.0444,,,,,,
66972,24/02/2014,14637,NULL,1,39.98,44.1779,,,,,,
66973,24/02/2014,14391,NULL,1,21.98,24.2879,,,,,,
66974,24/02/2014,16935,NULL,10,39.98,44.1779,,,,,,
66975,24/02/2014,14248,NULL,4,56.97,62.9519,,,,,,
66976,24/02/2014,23638,NULL,10,29.99,33.139,,,,,,
66977,24/02/2014,21512,NULL,10,24.99,27.614,,,,,,
66978,24/02/2014,19391,NULL,8,42.93,47.4377,,,,,,
66979,24/02/2014,12596,NULL,10,68.97,76.2119,,,,,,
66980,24/02/2014,22530,NULL,10,4.99,5.514,,,,,,
66981,24/02/2014,26900,NULL,10,47.97,53.0069,,,,,,
66982,24/02/2014,23980,NULL,7,68.97,76.2119,,,,,,
66983,24/02/2014,22419,NULL,7,60.47,66.8194,,,,,,
66984,24/02/2014,11169,NULL,4,42.28,46.7194,,,,,,
66985,24/02/2014,15461,NULL,10,4.99,5.514,,,,,,
66986,24/02/2014,11196,NULL,1,159.99,176.789,,,,,,
66987,24/02/2014,11949,NULL,4,35,38.675,,,,,,
66988,24/02/2014,19554,NULL,6,86.95,96.0798,,,,,,
66989,24/02/2014,11876,NULL,4,74.98,82.8529,,,,,,
66990,24/02/2014,12603,NULL,10,8.99,9.934,,,,,,
66991,24/02/2014,13333,NULL,4,21.98,24.2879,,,,,,
66992,24/02/2014,19821,NULL,4,564.99,624.314,,,,,,
66993,24/02/2014,14754,NULL,1,801.77,885.9559,,,,,,
66994,24/02/2014,15844,NULL,4,2351.96,2598.9158,,,,,,
66995,24/02/2014,12018,NULL,4,2433.47,2688.9844,,,,,,
66996,24/02/2014,15750,NULL,4,2304.98,2547.0029,,,,,,
66997,24/02/2014,15768,NULL,4,2341.97,2587.8769,,,,,,
66998,24/02/2014,15968,NULL,4,2316.97,2560.2519,,,,,,
66999,24/02/2014,15440,NULL,10,751.34,830.2307,,,,,,
67000,24/02/2014,27142,NULL,7,791.32,874.4086,,,,,,
67001,24/02/2014,17912,NULL,9,1174.48,1297.8004,,,,,,
67002,24/02/2014,14672,NULL,9,2409.97,2663.0169,,,,,,
67003,24/02/2014,14676,NULL,9,2396.96,2648.6408,,,,,,
67004,24/02/2014,14279,NULL,9,2337.27,2582.6834,,,,,,
67005,24/02/2014,26626,NULL,4,820.31,906.4426,,,,,,
67006,24/02/2014,23789,NULL,4,1251.12,1382.4876,,,,,,
67007,24/02/2014,23159,NULL,4,562.96,622.0708,,,,,,
67008,24/02/2014,23185,NULL,4,638.95,706.0398,,,,,,
67009,24/02/2014,21147,NULL,1,1179.97,1303.8669,,,,,,
67010,24/02/2014,21253,NULL,1,1155.48,1276.8054,,,,,,
67011,24/02/2014,17404,NULL,6,1709.98,1889.5279,,,,,,
67012,24/02/2014,22663,NULL,7,574.98,635.3529,,,,,,
67013,24/02/2014,24046,NULL,8,553.97,612.1369,,,,,,
67014,24/02/2014,16823,NULL,10,2473.04,2732.7092,,,,,,
67015,24/02/2014,14323,NULL,9,771.34,852.3307,,,,,,
67016,24/02/2014,12347,NULL,9,2419.06,2673.0613,,,,,,
67017,24/02/2014,12360,NULL,9,2384.07,2634.3974,,,,,,
67018,25/02/2014,11185,NULL,6,34.99,38.664,,,,,,
67019,25/02/2014,25125,NULL,9,68.49,75.6815,,,,,,
67020,25/02/2014,26155,NULL,9,128.97,142.5119,,,,,,
67021,25/02/2014,12369,NULL,9,2.29,2.5305,,,,,,
67022,25/02/2014,18326,NULL,9,62.98,69.5929,,,,,,
67023,25/02/2014,18175,NULL,7,2364.97,2613.2919,,,,,,
67024,25/02/2014,12712,NULL,8,2391.96,2643.1158,,,,,,
67025,25/02/2014,12480,NULL,7,2329.98,2574.6279,,,,,,
67026,25/02/2014,20167,NULL,10,2443.35,2699.9018,,,,,,
67027,25/02/2014,14424,NULL,7,2457.33,2715.3497,,,,,,
67028,25/02/2014,20910,NULL,7,613.95,678.4148,,,,,,
67029,25/02/2014,11294,NULL,1,2.29,2.5305,,,,,,
67030,25/02/2014,16358,NULL,6,3.99,4.409,,,,,,
67031,25/02/2014,11330,NULL,6,8.99,9.934,,,,,,
67032,25/02/2014,28864,NULL,4,28.98,32.0229,,,,,,
67033,25/02/2014,25179,NULL,1,71.58,79.0959,,,,,,
67034,25/02/2014,23805,NULL,1,32.6,36.023,,,,,,
67035,25/02/2014,23782,NULL,1,69.97,77.3169,,,,,,
67036,25/02/2014,25166,NULL,4,134.56,148.6888,,,,,,
67037,25/02/2014,22134,NULL,4,144.45,159.6173,,,,,,
67038,25/02/2014,16876,NULL,6,9.99,11.039,,,,,,
67039,25/02/2014,20514,NULL,1,49.97,55.2169,,,,,,
67040,25/02/2014,19649,NULL,1,78.98,87.2729,,,,,,
67041,25/02/2014,17448,NULL,4,64.47,71.2394,,,,,,
67042,25/02/2014,16236,NULL,1,98.96,109.3508,,,,,,
67043,25/02/2014,16901,NULL,4,39.98,44.1779,,,,,,
67044,25/02/2014,15258,NULL,1,4.99,5.514,,,,,,
67045,25/02/2014,20632,NULL,6,21.98,24.2879,,,,,,
67046,25/02/2014,20300,NULL,6,71.97,79.5269,,,,,,
67047,25/02/2014,19839,NULL,6,124.99,138.114,,,,,,
67048,25/02/2014,16934,NULL,10,26.97,29.8019,,,,,,
67049,25/02/2014,12842,NULL,7,32.6,36.023,,,,,,
67050,25/02/2014,16056,NULL,7,27.28,30.1444,,,,,,
67051,25/02/2014,21823,NULL,8,4.99,5.514,,,,,,
67052,25/02/2014,27804,NULL,10,53.98,59.6479,,,,,,
67053,25/02/2014,24086,NULL,8,53.98,59.6479,,,,,,
67054,25/02/2014,13532,NULL,8,7.28,8.0444,,,,,,
67055,25/02/2014,11180,NULL,4,99.47,109.9144,,,,,,
67056,25/02/2014,11192,NULL,1,74.98,82.8529,,,,,,
67057,25/02/2014,12787,NULL,1,37.29,41.2055,,,,,,
67058,25/02/2014,12019,NULL,4,74.98,82.8529,,,,,,
67059,25/02/2014,12936,NULL,6,39.99,44.189,,,,,,
67060,25/02/2014,13262,NULL,10,8.99,9.934,,,,,,
67061,25/02/2014,11477,NULL,8,34.99,38.664,,,,,,
67062,25/02/2014,12566,NULL,10,58.98,65.1729,,,,,,
67063,25/02/2014,12503,NULL,10,58.98,65.1729,,,,,,
67064,25/02/2014,22230,NULL,6,644.96,712.6808,,,,,,
67065,25/02/2014,15918,NULL,1,2366.96,2615.4908,,,,,,
67066,25/02/2014,15569,NULL,1,2294.99,2535.964,,,,,,
67067,25/02/2014,12885,NULL,4,2369.97,2618.8169,,,,,,
67068,25/02/2014,15771,NULL,1,2391.96,2643.1158,,,,,,
67069,25/02/2014,17613,NULL,6,2401.95,2654.1548,,,,,,
67070,25/02/2014,27136,NULL,8,1223.84,1352.3432,,,,,,
67071,25/02/2014,12608,NULL,10,1263.82,1396.5211,,,,,,
67072,25/02/2014,26223,NULL,8,2407.04,2659.7792,,,,,,
67073,25/02/2014,24249,NULL,9,574.98,635.3529,,,,,,
67074,25/02/2014,14325,NULL,9,2297.28,2538.4944,,,,,,
67075,25/02/2014,14236,NULL,9,2369.97,2618.8169,,,,,,
67076,25/02/2014,14436,NULL,6,2419.06,2673.0613,,,,,,
67077,25/02/2014,21162,NULL,4,1155.48,1276.8054,,,,,,
67078,25/02/2014,20767,NULL,1,1120.49,1238.1415,,,,,,
67079,25/02/2014,28522,NULL,8,1197.97,1323.7569,,,,,,
67080,25/02/2014,12350,NULL,9,2400.34,2652.3757,,,,,,
67081,26/02/2014,17249,NULL,9,848.47,937.5594,,,,,,
67082,26/02/2014,17971,NULL,7,1735.98,1918.2579,,,,,,
67083,26/02/2014,28787,NULL,1,13.98,15.4479,,,,,,
67084,26/02/2014,22020,NULL,9,56.97,62.9519,,,,,,
67085,26/02/2014,29083,NULL,9,3.99,4.409,,,,,,
67086,26/02/2014,13628,NULL,9,38.98,43.0729,,,,,,
67087,26/02/2014,13116,NULL,9,38.98,43.0729,,,,,,
67088,26/02/2014,12624,NULL,8,2329.98,2574.6279,,,,,,
67089,26/02/2014,17103,NULL,8,2334.46,2579.5783,,,,,,
67090,26/02/2014,18158,NULL,10,2294.99,2535.964,,,,,,
67091,26/02/2014,17981,NULL,10,539.99,596.689,,,,,,
67092,26/02/2014,26463,NULL,1,27.28,30.1444,,,,,,
67093,26/02/2014,11262,NULL,6,27.77,30.6859,,,,,,
67094,26/02/2014,12532,NULL,6,36.27,40.0784,,,,,,
67095,26/02/2014,25860,NULL,4,27.28,30.1444,,,,,,
67096,26/02/2014,25833,NULL,1,36.59,40.432,,,,,,
67097,26/02/2014,23671,NULL,1,193.98,214.3479,,,,,,
67098,26/02/2014,11824,NULL,6,61.08,67.4934,,,,,,
67099,26/02/2014,23240,NULL,1,69.97,77.3169,,,,,,
67100,26/02/2014,23514,NULL,1,69.97,77.3169,,,,,,
67101,26/02/2014,21729,NULL,1,49.97,55.2169,,,,,,
67102,26/02/2014,20431,NULL,1,14.98,16.5529,,,,,,
